time,TRCU,QRCU,PS_1_kW,PS_2_kW,PS_3_kW,PS_4_kW,PS_5_kW,PS_6_kW,PS_7_kW,PS_8_kW,PS_9_kW,PS_10_kW,TI_1_C,TI_2_C,TI_3_C,TI_4_C,TI_5_C,TI_6_C,TI_7_C,TI_8_C,TI_9_C,TI_10_C,TS_1_C,TS_2_C,TS_3_C,TS_4_C,TS_5_C,TS_6_C,TS_7_C,TS_8_C,TS_9_C,TS_10_C,TO_1_C,TO_2_C,TO_3_C,TO_4_C,TO_5_C,TO_6_C,TO_7_C,TO_8_C,TO_9_C,TO_10_C
2025-09-17 10:37:00,21.59389111052928,0.1270189103095373,0.1482202343308462,0.1574429760749806,0.1541378098198873,0.1540329924101521,0.1520190674511903,0.1644338236443442,0.1467041201198593,0.134115595897456,0.1593700324725416,0.1449363559252238,21.57875585266755,22.534830870759254,22.765847516190327,23.335322194226094,23.663626731550213,24.096083548257873,24.616436111761264,25.07244172907275,25.62948296166838,26.106488917520327,26.873639917564805,27.382354980543756,28.624957291999078,29.13308359912781,28.908055233299514,29.38836056690816,29.960445151344135,30.49595393758661,31.294410608344634,31.57827240044605,32.35835286120377,33.06988188098834,33.60326462078716,34.48266658420388,34.781484374587656,35.40267607848656,35.619309964164074,35.93055328910799,37.05237682245631,37.64687826908883
2025-09-17 10:38:00,21.893542754552904,0.1290023372000825,0.148334435924394,0.1567461276080165,0.1363634560265803,0.1388177423152498,0.1363703272541608,0.1420203187838148,0.1506567290561117,0.1512485877136822,0.1495131920692927,0.1376899116267462,21.216058270521195,22.346551305838734,22.935420042303416,23.591977142099505,24.00911146605123,24.23594020657049,24.66451058366509,25.028195258768093,25.667551540609317,26.2127028106737,26.867044468646867,27.26558426537147,28.632848482641386,29.234697247070706,29.119227247383133,29.379843469417086,30.28078997776455,30.39310722653413,31.01747587155736,31.526485975943647,32.0793438529663,32.8367809601035,33.775932593045916,34.69050283317652,35.164186400323665,35.02794683923341,35.607609604404836,36.02705284526258,36.60716176682198,37.37440361180411
2025-09-17 10:39:00,21.379270110705477,0.1282283689211692,0.1307774586208457,0.1473286577750069,0.1436457504418059,0.1501638830792905,0.1518618580608231,0.1479158727016851,0.1522691142749053,0.1485526622960797,0.1506586356164845,0.1420154698371851,21.535632073941372,22.36791468252872,23.129265718661777,23.464008100508327,23.981993510477857,24.17532817297438,24.532859295759494,25.118241408954447,25.289082779110974,26.123932950892968,26.862508929829474,27.554983696634853,28.71958499676279,29.674071433909536,29.243411017962732,29.43553253078586,30.08133680063749,30.500419850506265,30.989213550932732,31.889425011275293,31.826217144292812,32.98762381897736,33.99392157603413,34.80410004986724,35.34575621338339,35.340339607950845,35.55243976975167,36.111769563394745,36.77236058325838,37.45024160762167
2025-09-17 10:40:00,21.41292034142283,0.1266799952577638,0.144991431409144,0.147626143982563,0.1519924106338862,0.1434925231003923,0.1498968820960891,0.1443878397625566,0.1454259161346673,0.1520553446001327,0.1322972887085852,0.1371734050094409,21.340245976399668,21.98835585005293,22.904446781325888,23.635484361301174,23.861085812160653,24.244872504052964,24.71387324536533,25.192966472490987,25.577671144560178,26.521441683539592,26.878768331561712,27.459169772929705,28.781629858447882,29.59667116645273,29.054586202920294,29.464705639862704,30.355348859206938,30.575097904982133,31.066769451939024,31.715259732594273,32.092202876070274,33.21891272592312,34.23409886444385,35.038805914701086,34.95630174466133,35.4019887945228,35.645926548298476,36.00462371498138,36.52033901605418,37.23996929362723
2025-09-17 10:41:00,21.51315331196896,0.1243867913759835,0.1351074781203721,0.1291474630635337,0.1407349248213856,0.150728813200566,0.1434885874377938,0.1468673064760648,0.1531072983794474,0.1547765788283457,0.1449988103593888,0.1549578771294576,21.57639278478121,22.212788534456056,22.917026394519354,23.30098879945726,23.77059834405799,24.161501488550524,24.671028373765505,25.251929027325733,25.38071460746254,26.37732792034317,26.853835390675993,27.47497287799167,28.47509683064139,29.10687399277714,28.895834396791802,29.33695092904171,30.032467313612674,30.52517193889696,31.089577054547874,31.74394095604695,31.95266006988284,32.86932452578234,33.99296026746165,34.524333025017356,34.90965330322435,35.446068824731675,35.673855314336045,36.140094822952065,37.08736435325974,37.592539600515614
2025-09-17 10:42:00,21.677009151501988,0.1254852844546422,0.1452973624515373,0.1387906882757063,0.1404916733771073,0.1342887202545434,0.1384355388663629,0.1421463590259775,0.1502775709781487,0.1566978646606604,0.1349772052348592,0.1474022681203179,21.406492195142462,22.409602831299654,22.986523449746006,23.248433402464883,24.043062970853313,24.124453884840378,24.470405585102682,24.83335069095738,25.489899343265964,26.38258736620842,26.640882741778835,27.351454605862784,28.766675457543982,29.42748955267389,28.920256825863984,29.505911053450344,30.4588680937309,30.427325653195116,31.010938386075217,31.688417406891098,32.031140534089865,32.80748339191846,33.71838008320484,34.99970762271179,34.944889016406556,35.19042033836257,35.63585122473143,36.0061999460124,36.46969029868755,37.47608705053083
2025-09-17 10:43:00,21.201743711942903,0.1242890513538283,0.1364762793466924,0.1470829665400376,0.1428424803659811,0.1309437461398624,0.1502581658617746,0.139525081931134,0.1400227852521803,0.1362718200417673,0.1391801039839822,0.1467553200056596,21.53418713487563,22.38769756837255,23.060474725438493,23.72116852467124,23.852400499488382,23.99367531923483,24.71057398334451,24.944090326836246,25.755230701455705,26.375910367081552,26.8383548194142,27.398025679197342,28.673883603180784,29.121729664406846,28.884548328829275,29.459261409932687,30.104250720205187,30.345036951354462,31.08836439008512,31.723633993607553,32.17999932420706,32.86179693592556,33.697027074438886,34.87166045753708,35.22804435478083,35.275105428526565,35.32723760574936,35.875313757400164,36.639250712606355,37.77021611225021
2025-09-17 10:44:00,21.248896859310367,0.1209116718905199,0.1414833447268122,0.1451086891293444,0.1453415080908689,0.1520526867020642,0.1404085520573164,0.1324700503954469,0.1502786120293709,0.1404876379086862,0.1506102022254086,0.1454916949056443,21.54290315648559,22.39071465213712,23.29883833136811,23.834616355700078,23.914225592387957,24.239232580759246,24.711926644478673,24.86696439773573,25.638002390661836,26.314524372911105,26.957940271763853,27.40581917601702,28.738452289076996,29.257006638732282,29.11475725863194,29.538021240135265,30.258913466185522,30.536984411950133,31.203226771428756,31.699719153996753,31.72680778570311,33.00609168138963,34.1107905032911,34.20688826533274,35.336342205981,35.16271903821501,35.71007010766613,36.07357505861003,36.86710887826898,37.64726657045215
2025-09-17 10:45:00,21.12283879242864,0.1197340447203211,0.1408810271617999,0.1442404211315474,0.1554560777941074,0.1563378535765996,0.1422846578191527,0.1429203240264428,0.149332670975488,0.1358793626438519,0.1441304824815511,0.1416179499375463,21.609660017734726,22.213392947137766,22.76775132335282,23.21212176094332,23.7362108051696,24.146402699020786,24.5065118828614,25.284398227015263,25.75394084025519,26.17409013265294,26.861269137341843,27.580227275568653,28.58077562287184,29.243985517142843,29.056157609784723,29.54395364903323,30.00542494081895,30.418750958071467,31.100816611862264,31.3821897479549,31.458666082331042,32.86603980826072,34.00340259718278,34.64414575613317,35.225107118344575,35.55708246379024,35.76536135626068,35.981383440176984,36.280924197752114,37.44598544450248
2025-09-17 10:46:00,21.565947592498663,0.1228585718122703,0.1429330144582509,0.1349020753364022,0.1296086845248852,0.126224772926109,0.1329139681871207,0.1375249299834727,0.1386833158715067,0.1542962751150546,0.1484776105673991,0.1340010191636566,21.614730053883736,22.27733653257763,22.963531871643152,23.55086812375432,23.99669408966435,24.164315219179084,24.710068350768868,24.822522818729475,25.588992694123437,26.708054859093558,26.79158915489636,27.397103261373655,28.654542866858804,29.55063382513396,28.846573155315838,29.35796830981272,29.73721154596065,30.35782784265734,31.05556989487768,31.63798518884528,32.01739781030483,32.80490620718183,34.10201651733644,34.864820392810586,35.154958367652384,34.78645317939382,35.38805333643238,36.40147626039909,36.54088404137053,37.14025304964765
2025-09-17 10:47:00,21.374225803968383,0.11552923304431,0.1420549301165521,0.1367714232949431,0.1376304240831147,0.1409182504953031,0.1439551687682232,0.1372461615622073,0.1470679316785359,0.1316274033663986,0.1396653443859313,0.1578046870355662,21.596035747409882,22.5533804440211,23.019914474075147,23.610185840641485,23.895300942959135,24.189642854587056,24.4335682613499,25.058358756494467,25.460311256391233,26.418241585551197,26.990679854207738,27.54979356465147,28.690265316922353,29.28265472591639,29.182871350308197,29.478698016518035,30.006300409870782,30.172528040960778,31.048719253912232,31.827678307871313,32.18117365833909,33.025666776000655,34.19674966910367,34.738533468400995,35.22129679963565,35.4718110021992,35.78316867135894,36.4797245183991,36.84439286716805,37.22101383070434
2025-09-17 10:48:00,21.56872226886284,0.1201054522619977,0.1400195452625661,0.1484904886104324,0.1390986283114017,0.1425234267314978,0.1380605047034404,0.1372651339960398,0.1330016102871113,0.1414700965768921,0.1324972267398888,0.1431170837183832,21.72536683668298,22.39337797911576,22.963249137315813,23.591164113238317,23.857517463786078,24.35553606058146,24.275779708226445,24.943472447433038,25.2894200355005,26.094144675570103,27.166009056716636,27.429942488229347,28.563783481014212,29.160501902704738,29.11173613453801,29.21696928763577,30.211592680919285,30.5526220835229,31.180358345981514,31.68153251450464,32.02345648373282,33.25129181131256,34.21630173261935,34.597820736745305,35.362573861430846,35.584757632566536,36.15817449636869,35.87423808143818,36.54871148469613,37.47585788458146
2025-09-17 10:49:00,21.83468754538001,0.117659809663328,0.1448469020115421,0.1398156128310813,0.1352461518455309,0.1404276520355816,0.1350891815915958,0.1437987228586768,0.1244300503909149,0.1349006414035902,0.1233142090145527,0.1267844671688303,21.767153120488178,22.472676015325927,22.898264412356447,23.29769375793588,23.459139096441792,24.13367966557179,24.913552872695824,25.05904619337038,25.504105991861675,26.38816583152923,26.909269351317196,27.44634169197017,28.56186823200317,29.615808532303625,28.976190993150592,29.598024540560896,29.766248773304195,30.6214359750006,31.33523098969477,31.718956833364416,31.836079750669285,32.8449915077392,33.42322647017737,34.5962018386125,35.203456584333196,35.30056478355512,36.030747245680566,36.02691359123105,36.908397411013034,37.58936577681944
2025-09-17 10:50:00,21.63964064827455,0.1201164931200098,0.1455470356086973,0.1422662948738018,0.1309636383670064,0.1254824758077137,0.1152482981351084,0.1321955314444715,0.1529429050857318,0.1390441899002455,0.1320829939976535,0.1392555614665021,21.328430033066926,22.29379976362553,23.021108068301526,23.510154178568857,24.02243934037155,24.266900775697096,24.650739523574913,24.89055771031622,25.72271414603068,26.562744342247782,26.908343908495837,27.504478213542058,28.58216927283615,29.420315029763273,28.907648329611284,29.39034815694661,30.298082387190394,30.57616399618849,31.008960102679215,31.604445313770263,32.09940564265569,33.07884396847864,34.24951849769283,34.69432960338361,35.22880911401098,35.472475739386304,35.58601391734928,36.105234892472815,37.097068849215745,37.483002305854356
2025-09-17 10:51:00,21.88818125943859,0.1153628259843065,0.1237850255217462,0.1326304704538238,0.1354080763038175,0.1341090294299599,0.1402473768445379,0.1371242505763596,0.1393900161194633,0.129893128017092,0.1409964418515811,0.1461142926260752,21.41705135806838,22.20524391967299,23.2065540977972,23.494367678337756,24.114391630928022,24.14882363497786,24.76874745729932,25.01353642517165,25.6267761582675,26.553111503354668,26.72768876291652,27.53059687127075,28.528589091160697,29.391753579802764,29.14096992168731,29.468424877949445,30.28055047023829,30.384318817159993,31.082838087847495,31.567894830625644,32.01801715924769,33.27455144786581,34.203812227500975,34.685485016901,34.65290723180175,35.50254971638599,35.199776157250135,36.31822587487613,36.684086374214864,37.73701649824785
2025-09-17 10:52:00,21.864110911236214,0.1164873844174777,0.1265975793685625,0.1271747564161205,0.142739116360364,0.1320492180992569,0.1432153757505883,0.1302908760228771,0.1435739450400174,0.1343090267237605,0.1351962277693812,0.1443416521578117,21.508308214399467,22.197229953641433,22.938901816144913,23.590919368938483,23.668954561290963,24.310824627159356,24.46967492321605,25.165985451760868,25.228902789034027,26.200418933838556,26.977104855428205,27.305722869254094,28.73105258093952,29.327549273878482,28.87102544062542,29.390296223919915,30.33647175156466,30.460213973978632,30.963543876791558,31.760281008397726,31.753701953040828,32.71249416303191,34.027912448140356,34.6764210453659,35.03127680716179,35.41614140880285,36.19715818738119,36.19114353816169,36.86009132114887,37.705869072584115
2025-09-17 10:53:00,22.1481332120645,0.1131653709712589,0.1295019092451592,0.1254464479157937,0.1288943531310699,0.1352006402417703,0.1210739890820048,0.1364965989058262,0.1282629033639442,0.1400689912124033,0.1152744804529651,0.1265283421615392,21.309603563330977,22.21446384807558,23.04333633251551,23.49618528252455,23.865811786775836,24.191326261054677,24.580998856951705,24.84253314635937,25.694069280903953,26.417803695662005,26.802611148545992,27.938807896637552,28.721355384483598,29.281152956887418,29.241947087760234,29.205506270399486,30.143188939165714,30.729129616785624,31.097486535342618,31.45448660859821,32.230016609447475,32.984981323111775,33.56480930977706,34.64542450675592,35.291932114392516,35.20524907363328,35.608397818876874,35.88588448008742,36.95059745034484,37.68697309735476
2025-09-17 10:54:00,22.205708872551607,0.1129529210845324,0.1188471987838598,0.1248688695779508,0.1323861371502611,0.1293978894643502,0.1288788328598624,0.1295381817428381,0.1320761935268381,0.1235927235488967,0.1356004233287918,0.1352911376351969,21.62032947666451,22.421878284442865,23.050649147470462,23.828330271751675,23.890754296460162,24.1691415090115,24.43746148380511,24.83897415206416,25.401371066628936,26.185084203119544,26.765140558623585,27.63887864244478,28.734997247730373,29.212418267520494,28.926156479015315,29.39770665482094,30.18322059831665,30.63069476252426,31.27277987991646,31.78288359261179,32.06443230480583,33.14731592031612,33.968311720801694,34.722652989862624,34.892548056286756,34.96192075690618,35.673687235043744,36.08903647994231,36.89204451366128,37.85134885748992
2025-09-17 10:55:00,22.076038041392,0.1129441491107269,0.1319421988264632,0.1331426673621294,0.1313218592685312,0.143492446381988,0.128637274065503,0.1270973507345285,0.1239722402003689,0.1220210945688257,0.120535630749663,0.1230253520702541,21.55197172876828,22.388542537304833,23.01385775613199,23.408238984727557,24.038846106721035,24.32611589260683,24.526543374745412,24.895876130951127,25.670306022893566,26.346599838227096,26.62478153927655,27.22151105920191,28.758574611464322,29.13642601925744,28.995107846931877,29.527284262421336,29.958401816404148,30.276325992429634,31.10079826831141,31.790029308424028,32.248123877676825,32.823390939033146,33.90530856432217,34.7792085925334,35.63596590794165,35.695228993399084,35.86755044137442,35.94668083757802,36.473551673745185,37.694863270950094
2025-09-17 10:56:00,22.29069914473496,0.1092726807623003,0.1273267646713327,0.1301615932423812,0.1281795217527624,0.1224627804008892,0.1341228192910369,0.1329974160490039,0.1267039891909431,0.1232511143302442,0.1316605227887058,0.1291373424553,21.345354697103836,22.328201229632516,23.045491819160322,23.38811505836885,23.932294931043657,23.99698061897302,24.75091853586054,25.18100605040975,25.55016423462365,26.372921950780043,26.983756068847235,27.51175895151651,28.689635297531087,29.226317470913813,28.86830685071549,29.40503013224404,30.190531253455635,30.480458898577563,30.799931130137814,31.596630211055295,31.713991927830165,32.975308387495865,33.95280598151174,35.00172415118168,35.05864551180128,34.911359224941776,35.74455993850724,35.88443405806709,36.65871780486376,37.51974075410502
2025-09-17 10:57:00,22.648910151077686,0.1109039713227254,0.1162432742052211,0.1259043032292356,0.1282144157056471,0.1200823015157122,0.1277090687709886,0.1161964076243219,0.1357334677212116,0.1351158149165424,0.1246125436810057,0.1289243453859999,21.20108549114611,22.164946118990375,22.962119609326347,23.362249323127983,24.01097789451264,24.514798471373886,24.373998412944317,24.868194042038056,25.623359090015587,26.560071222379126,27.005204386026097,27.432583193471547,28.46603547131681,29.691619861187093,29.024601640244953,29.53931178939042,30.18896962911532,30.374826022659434,31.005780375723376,32.032733013055314,31.879383381513485,33.181063774048866,33.66918859564158,34.57973888836625,35.266392555016694,35.27639219758743,35.32190966712075,36.157949497339224,36.87481052606452,37.52808265274484
2025-09-17 10:58:00,22.63973224847904,0.1056258157584453,0.1080573432108951,0.1168323633496369,0.1228703445304293,0.1174218658215062,0.1299275723499089,0.1389078726867302,0.1166904939354891,0.1190645531428979,0.1265749355496638,0.1362046100109916,21.379217639135106,22.375753686376218,23.279381274971133,23.275305404115123,23.711658041091166,24.15166300079256,24.472402358930402,25.11570374581388,25.624290792742222,26.052159491157862,26.975009133727834,27.543991516467226,28.76503018703999,29.187749075393118,29.22057242885321,29.355191796791647,30.171533935431146,30.184056856763775,30.808787600399455,31.76222544569339,31.54195506098313,33.16418960703169,33.64378399502818,34.744901588726755,34.952092207444785,35.167241295502905,35.555289005558805,35.98757891740243,36.52134994989892,37.65482234991648
2025-09-17 10:59:00,22.40713430229817,0.1068975845254193,0.1149087865870231,0.125208659630951,0.1362144987304942,0.1119030927375475,0.1144979223268816,0.1205001605295765,0.1198212878848145,0.1291536157890779,0.1251570248135483,0.1110406723573075,21.639885346451212,22.25176743492683,23.19735352989035,23.428931145876476,23.808326129652706,24.296373733382367,24.664929593209255,25.061028457241264,25.335202237161376,26.39910896609342,26.703163363205938,27.122325800606333,28.75967823372432,29.65625879960499,29.237376938879176,29.44306401270356,30.13036771171309,30.563121281101047,31.28323563097182,31.662951407471567,31.844910304985273,33.219033832026284,34.031996204440816,34.54363029203786,34.95639699562676,35.06970989284681,35.70181764454811,35.95332091923761,36.17575249436351,37.429938719719566
2025-09-17 11:00:00,22.947083325582938,0.1068452793830757,0.1256078728203057,0.1179572277885104,0.1309211305185887,0.1176068872449415,0.1175436930182843,0.1257879212756317,0.1273404853763585,0.1251366955475534,0.1102008187783063,0.1257662410794977,21.407427578264933,22.373689684768415,22.792626282039308,23.590017598473473,23.782828586471933,24.02280879422261,24.657563641331073,25.030060230902347,25.495945314560164,26.53608062745734,26.82965491064386,27.465793157315606,28.761668256324082,29.31828521764568,29.010930113331856,29.68863654495657,30.310469021074983,30.501576928598876,31.37278278850002,31.656514900961458,31.75391737482605,33.338131176126055,33.63520584893346,34.39487157341031,35.351578901014356,35.67056178414909,35.49467442122961,35.8978212641261,36.773438679286876,37.07166173488439
2025-09-17 11:01:00,22.73180316387875,0.105011676018278,0.1132944368634767,0.1221815260063154,0.1105684521774041,0.123658848257999,0.1148884008950459,0.1115561506733739,0.1255313341805743,0.1222261048769348,0.1162367556154472,0.130692845168345,21.49647592278063,22.343214419125815,23.046523464500954,23.43011938622272,23.974488866128027,24.13518613968698,24.488744872526283,25.198209948621336,25.43195392689223,25.95648675046476,27.06797427057958,27.502078252831257,29.169240726614447,29.15937439493,28.925541112259566,29.544481369723492,30.1886260236554,30.722486190209715,31.014660225501654,31.850219543099502,31.561885443775928,32.96684897752178,34.285739684537944,34.595995715723774,35.14977233074025,35.6259670071691,36.06504795563037,35.90886873405822,36.646824255229525,37.90149273854202
2025-09-17 11:02:00,23.36667923235668,0.1062196781158125,0.1159886360775175,0.1192979567463022,0.1209555971622559,0.1147355414896054,0.1223711570823052,0.1153390365983526,0.1161917347729922,0.1286117015071291,0.1117891006609186,0.1021837407119992,21.804214335267876,22.720797460921226,22.945396057531767,23.232543570248986,23.857245825688647,24.172270549285585,24.522002044705374,24.82680534636256,25.674976006140568,26.397079906397096,26.998897703987474,27.52639811113402,28.53443735699361,29.5494105047355,29.21334163978948,29.571599373461968,30.159693068789895,30.463881544090118,31.103106059160677,31.81059953543332,31.629684325638753,33.22851187180269,33.77209846483987,34.70363620677776,35.081061162913166,35.20760683251605,35.44705062344309,36.079521301538634,36.849299465608745,37.51113445363575
2025-09-17 11:03:00,23.42647356604807,0.09956225968665,0.1288963939439568,0.1354651306471225,0.1147829501207282,0.1040619686945322,0.1154464471455019,0.1156162743299888,0.1162903680917177,0.1098261186854206,0.1216767629762088,0.1212913866058761,21.338412943043195,22.44327777778441,23.31408919464105,23.548863326207574,23.853219647807762,24.19390350960056,24.642779135903996,24.73421281182475,25.612700440215693,26.25983420768476,26.82919848122692,27.29342218999803,28.52129806155812,29.22544124589953,29.062262736474587,29.47761832002813,30.161342484701862,30.505087312615377,31.02081828910905,31.93433079054722,31.948146812423683,33.13723047095013,33.78143781670953,34.83108023503971,35.29345359180517,35.91993441240638,35.568450170862825,35.932622068354256,36.80398477429096,37.70090252805588
2025-09-17 11:04:00,23.41846414769543,0.0970439091773533,0.1057176333183675,0.1210728497789669,0.130547267530724,0.1173821949841621,0.1138171965226231,0.11518445015625,0.1204852700258826,0.1040637714185522,0.1173292075779438,0.113445225010863,21.8397475379595,22.312272357959433,23.256369589017094,23.357508171674713,23.991907297138457,24.26311403133037,24.420133533678996,25.020422969846376,25.769919660293837,26.269835044461193,26.78437162922805,27.355686888583698,28.750944743882126,29.06277015359111,28.910362732633732,29.628822615297185,29.868427626349234,30.597601472123436,31.341586912950454,31.65906346462186,31.827106750001697,32.94236312230591,34.08398773895573,34.517624885210196,35.047478174790214,35.41712770612998,35.842858745939196,35.90331870545197,36.281714707570075,37.153762200769805
2025-09-17 11:05:00,23.53144656868724,0.0965408536091229,0.1276878418278217,0.1135338576004947,0.126428280014966,0.1070268818526553,0.1188638809047489,0.116988868583668,0.1086697360020759,0.115994839539588,0.1232406985949506,0.1124865248071232,21.308779388640627,22.335763844058558,22.87082298313029,23.47171813554243,23.89158025666527,23.95935615935936,24.30814186996061,25.066123577979663,25.509634030343644,25.933692148831096,26.86830016839912,27.58856399902858,28.60856843007573,29.4684130120263,28.928270580822566,29.410021351493434,30.009140446059803,30.48136242246268,31.288611785881415,31.686864825477848,31.68224156733581,32.76036211405194,33.944839419588135,34.4453657026376,34.98903398042898,35.24439197565989,35.55556943680514,36.2887392949925,36.782581117862314,37.54030757732865
2025-09-17 11:06:00,23.597706496282765,0.0985954602305367,0.1015037856133131,0.1132245843721593,0.1070305624939538,0.1109511375868542,0.1127764097697056,0.1014079586453928,0.1020379157822567,0.1167219920061801,0.1096884932843137,0.0953943137647575,21.680300391507313,22.379253731321313,22.899105223743693,23.325544744683278,24.02918960656519,24.267606585145753,24.907880963261324,25.056841842459576,25.6461973059584,26.293364610587897,26.63384087929831,27.258294912957904,28.73777672148784,29.614864145956513,29.088001649989327,29.423627212895724,30.243968510736092,30.39404054724545,31.058173645391953,31.57071289944113,31.841918924560872,32.93634912636732,34.041310865302506,34.79997554802758,34.9480614711731,35.40650530377914,35.237347095242136,36.066581185522,36.80262144836795,37.48106796889727
2025-09-17 11:07:00,23.91405099220013,0.0970366470898042,0.1174596056689885,0.1138722856996512,0.1069685736444762,0.1027478859353239,0.1178163526869319,0.1144111517706546,0.1286439133915201,0.1149070176038061,0.1146796194015657,0.1107972019019716,21.68509016609621,22.4321610482174,23.193945198633944,23.44487083854642,23.838507301176445,24.14333851612489,24.66911087903556,25.218569718695345,25.5192157607967,26.254687740935218,27.035795579922127,27.039819748676575,28.798265688324147,29.26868494327774,28.96739179037443,29.735508968911084,30.021921251878542,30.3279549694792,31.095357292158653,31.776558873167257,32.29742957990506,32.84674796820471,34.01924965437277,34.67597678402394,35.109525438904534,35.376344719055346,35.665092014976636,36.19383017738062,36.92573884723116,37.536631645372616
2025-09-17 11:08:00,23.841667747743102,0.0950360972053208,0.1163288050642831,0.1149869704026146,0.1193734490538339,0.1069621135634165,0.1075635216832698,0.1072576517974937,0.1161469860421305,0.1210999950759547,0.1073994905418324,0.1076379578993259,21.609685369596562,22.30153404302824,23.14899449532015,23.185302682749157,23.779812665080506,24.09784154166747,24.202437219000792,24.849267785995515,25.450768417392208,26.288238101926357,26.758249885941243,27.184622096720542,28.548732081149993,29.53044676241705,29.040159418462494,29.549324788048985,30.089827734632596,30.331040688157472,31.366551845477893,31.68625298673776,32.09718739511136,32.882642268438566,34.12895266185737,34.53074342859173,35.34771695961084,35.84133732813495,35.61925423138047,35.585729730526396,36.540577013327244,37.78345672113131
2025-09-17 11:09:00,24.09838868576197,0.0914043233741714,0.1114868065743812,0.1075679355072023,0.1159526415792719,0.0935258249729593,0.1035013306788744,0.1038113516695625,0.0930457739205896,0.102542796896711,0.1028821731963712,0.1078805334256608,21.72951866976513,22.30163917035157,22.851564389308493,23.514526095159983,24.061194465334243,24.068810169344452,24.413904388270495,25.07759589654197,25.55481141740948,26.415526503710602,26.758022771356103,27.585122291254226,28.57023275445215,29.249037582381273,29.030479902694704,29.481702211106636,30.167982617894033,30.743715705992784,31.16535366494944,31.3577736708828,32.04473953808209,33.07277837742693,34.177495242503085,34.78003242120681,35.37313000988345,35.5830938879857,35.948011099522134,36.09599764546913,36.831243480275,37.47565627965629
2025-09-17 11:10:00,24.35842715995523,0.0940337345554081,0.1157907612416218,0.106284575441665,0.1007843039581019,0.1076013182115053,0.1153442153500894,0.1011682882871956,0.1016259758125498,0.1119098427149195,0.1064492471898844,0.1125323928349663,21.5605267672468,22.44364781524361,22.85092473024307,23.521256578723772,23.872214919963564,24.032820353146068,24.315968928678412,25.096675907942036,25.5353989774364,26.16506175785708,26.87347309479991,27.426382935474365,28.68510431193498,29.375138780356796,29.024641156940948,29.4737698815351,30.220997547174168,30.348653223004288,30.972763477650705,32.16804898318878,31.813832018365236,33.364349185775716,34.019002506576655,34.8441178465296,35.154332975275494,35.281906022472306,35.645867587491225,36.311437232241424,36.76123961483209,37.19478706232736
2025-09-17 11:11:00,24.20111197744648,0.0889346145408631,0.1066545794770121,0.1116617525562062,0.0995045602212947,0.1066655144640613,0.1052752769190371,0.0982388705508503,0.0958057613844984,0.1115503502665018,0.1042934403440534,0.0995941450480479,21.54814694547759,22.50760109663257,22.664075770543377,23.298573472856514,23.765385455833748,24.434380821769736,24.59287866829661,25.108911138720018,25.417017696900164,26.150473418813604,26.717149636717988,27.435722373169938,28.454237770650952,29.355716946205085,28.88895906748877,29.41529075406591,30.285800615574217,30.500766777840173,31.200177856682807,31.44880103953664,31.891075289361808,33.37945441623287,33.93300219894213,34.32304599501029,35.508194749477724,35.535687654618854,35.62966843721218,35.94995488147147,36.866661985934556,37.42868501422821
2025-09-17 11:12:00,24.315704577573644,0.0926232678316785,0.1048687603773474,0.1134381449372558,0.0895768480182073,0.0950655421064874,0.0990818078425438,0.115770265002853,0.1075201218162458,0.1109132336190393,0.0975608865019271,0.097705261808917,21.6297458435245,22.347139417670494,23.088497270178785,23.494918627702745,23.945539981086235,24.238921854497452,24.667155729221452,25.114864794942505,25.345061035610332,25.981313516803052,27.100062528759526,27.241918739659642,28.907870930426338,29.491478263844595,29.11554281135987,29.353413978357153,30.15177939243148,30.35932713098673,31.119272363722377,31.677000926432587,32.16377546558024,33.13143471483677,34.02469795640959,34.71224469442424,35.094591365050384,35.60833717669815,35.47060244255437,35.69985340332184,36.773079624554704,37.66332935988687
2025-09-17 11:13:00,24.320965432321515,0.0949818670468663,0.1075137250676635,0.1047869493671526,0.1082202007826534,0.1030653321141053,0.1063260351357869,0.1054858626449403,0.109823400774199,0.1100280870242158,0.0930399250898621,0.0886481491632185,21.71283559566382,22.516557032019467,22.853092994422166,23.244093965360168,23.91867364526912,24.354829725714268,24.82012979922386,25.071258188466054,25.532284330281243,26.184434206866452,26.518736677299312,27.58896855894861,28.666420734799853,29.265526624022037,28.944893815167703,29.535430631948426,29.99497746496438,30.091689008812356,31.175985898477826,31.792347214988943,32.03017241117939,33.10454133161553,33.91165349564461,34.84063827423423,35.12047334704231,35.30178644049326,35.581292746523665,36.428366368443044,36.303196383567126,37.637039315132604
2025-09-17 11:14:00,24.462675955359718,0.0890046371134923,0.1102765608055125,0.1115784186747855,0.0961199818853586,0.0902454951761325,0.1039575867690023,0.1097802106064056,0.1158475046789921,0.1068784260266621,0.1006623261458521,0.0970124286708579,21.56429147976669,22.293508562447386,22.853926261489843,23.830382623971506,24.17159368242886,24.385611294295,24.412363061187346,25.122066451295428,25.68398579619378,26.38478564373479,26.79458347958353,27.248515505022425,28.69192713941565,29.118566828700335,28.87485831058902,29.369057005017787,30.255631776342284,30.375573700017924,31.047736466230113,32.00768564260711,31.598302095152295,33.001348990027324,33.88903607428128,34.26613607402115,35.20739249047997,35.32320154021786,35.22382974046249,36.19215204684273,36.937192835573995,37.83510656273276
